[2021-09-13 13:09:36,854][INFO] train iteration 443
[2021-09-13 13:09:37,215][INFO] train iteration 444
[2021-09-13 13:09:37,576][INFO] train iteration 445
[2021-09-13 13:09:37,938][INFO] train iteration 446
[2021-09-13 13:09:38,299][INFO] train iteration 447
[2021-09-13 13:09:38,662][INFO] train iteration 448
[2021-09-13 13:09:39,024][INFO] train iteration 449
[2021-09-13 13:09:39,385][INFO] train iteration 450
[2021-09-13 13:09:39,747][INFO] train iteration 451
[2021-09-13 13:09:40,109][INFO] train iteration 452
[2021-09-13 13:09:40,471][INFO] train iteration 453
[2021-09-13 13:09:40,833][INFO] train iteration 454
[2021-09-13 13:09:41,195][INFO] train iteration 455
[2021-09-13 13:09:41,556][INFO] train iteration 456
[2021-09-13 13:09:41,919][INFO] train iteration 457
[2021-09-13 13:09:42,282][INFO] train iteration 458
[2021-09-13 13:09:42,644][INFO] train iteration 459
[2021-09-13 13:09:43,006][INFO] train iteration 460
[2021-09-13 13:09:43,369][INFO] train iteration 461
[2021-09-13 13:09:43,730][INFO] train iteration 462
[2021-09-13 13:09:44,092][INFO] train iteration 463
[2021-09-13 13:09:44,452][INFO] train iteration 464
[2021-09-13 13:09:44,813][INFO] train iteration 465
[2021-09-13 13:09:45,173][INFO] train iteration 466
[2021-09-13 13:09:45,535][INFO] train iteration 467
[2021-09-13 13:09:45,895][INFO] train iteration 468
[2021-09-13 13:09:46,256][INFO] train iteration 469
[2021-09-13 13:09:46,620][INFO] train iteration 470
[2021-09-13 13:09:46,981][INFO] train iteration 471
[2021-09-13 13:09:47,342][INFO] train iteration 472
[2021-09-13 13:09:47,704][INFO] train iteration 473
[2021-09-13 13:09:48,064][INFO] train iteration 474
[2021-09-13 13:09:48,427][INFO] train iteration 475
[2021-09-13 13:09:48,788][INFO] train iteration 476
[2021-09-13 13:09:49,149][INFO] train iteration 477
[2021-09-13 13:09:49,511][INFO] train iteration 478
[2021-09-13 13:09:49,873][INFO] train iteration 479
[2021-09-13 13:09:50,234][INFO] train iteration 480
[2021-09-13 13:09:50,596][INFO] train iteration 481
[2021-09-13 13:09:50,958][INFO] train iteration 482
[2021-09-13 13:09:51,320][INFO] train iteration 483
[2021-09-13 13:09:51,682][INFO] train iteration 484
[2021-09-13 13:09:52,045][INFO] train iteration 485
[2021-09-13 13:09:52,408][INFO] train iteration 486
[2021-09-13 13:09:52,769][INFO] train iteration 487
[2021-09-13 13:09:53,131][INFO] train iteration 488
[2021-09-13 13:09:53,492][INFO] train iteration 489
[2021-09-13 13:09:53,855][INFO] train iteration 490
[2021-09-13 13:09:54,216][INFO] train iteration 491
[2021-09-13 13:09:54,577][INFO] train iteration 492
[2021-09-13 13:09:54,938][INFO] train iteration 493
[2021-09-13 13:09:55,298][INFO] train iteration 494
[2021-09-13 13:09:55,659][INFO] train iteration 495
[2021-09-13 13:09:56,024][INFO] train iteration 496
[2021-09-13 13:09:56,390][INFO] train iteration 497
[2021-09-13 13:09:56,753][INFO] train iteration 498
[2021-09-13 13:09:57,116][INFO] train iteration 499
[2021-09-13 13:09:57,479][INFO] train iteration 500
[2021-09-13 13:09:58,045][INFO] train iteration 501
[2021-09-13 13:09:58,408][INFO] train iteration 502
[2021-09-13 13:09:58,770][INFO] train iteration 503
[2021-09-13 13:09:59,130][INFO] train iteration 504
[2021-09-13 13:09:59,493][INFO] train iteration 505
[2021-09-13 13:09:59,854][INFO] train iteration 506
[2021-09-13 13:10:00,215][INFO] train iteration 507
[2021-09-13 13:10:00,578][INFO] train iteration 508
[2021-09-13 13:10:00,939][INFO] train iteration 509
[2021-09-13 13:10:01,302][INFO] train iteration 510
[2021-09-13 13:10:01,664][INFO] train iteration 511
[2021-09-13 13:10:02,027][INFO] train iteration 512
[2021-09-13 13:10:02,389][INFO] train iteration 513
[2021-09-13 13:10:02,751][INFO] train iteration 514
[2021-09-13 13:10:03,113][INFO] train iteration 515
[2021-09-13 13:10:03,474][INFO] train iteration 516
[2021-09-13 13:10:03,836][INFO] train iteration 517
[2021-09-13 13:10:04,197][INFO] train iteration 518
